as,bs,ag,bg,N0r,N0s,N0g,rhos,rhog,qc0,qi0
200.0,0.3,376.8840000000009,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,378.03500000000093,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,379.18600000000094,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,380.33700000000096,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,381.48800000000097,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,382.639000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,383.790000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,384.941000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,386.092000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,387.24300000000096,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,388.394000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,389.545000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,390.696000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,391.847000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,392.998000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,394.149000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,395.300000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,396.451000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,397.602000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,398.753000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,399.904000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,401.05500000000103,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,402.20600000000104,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,403.35700000000105,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,404.50800000000106,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,405.659000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,406.810000000001,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,407.96100000000104,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,409.11200000000105,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,410.26300000000106,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,411.41400000000107,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,412.5650000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,413.71600000000103,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,414.86700000000104,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,416.01800000000105,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,417.16900000000106,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,418.3200000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,419.4710000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,420.6220000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,421.7730000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,422.9240000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,424.07500000000107,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,425.2260000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,426.3770000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,427.5280000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,428.6790000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,429.8300000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,430.98100000000113,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,432.1320000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,433.2830000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,434.4340000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,435.5850000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,436.7360000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,437.88700000000114,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,439.03800000000115,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,440.18900000000116,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,441.34000000000117,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,442.4910000000011,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,443.64200000000113,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,444.79300000000114,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,445.94400000000115,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,447.09500000000116,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,448.2460000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,449.3970000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,450.54800000000114,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,451.69900000000115,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,452.85000000000116,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,454.00100000000117,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,455.1520000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,456.3030000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,457.4540000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,458.6050000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,459.7560000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,460.9070000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,462.0580000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,463.2090000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,464.3600000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,465.5110000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,466.6620000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,467.81300000000124,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,468.9640000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,470.1150000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,471.2660000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,472.4170000000012,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,473.56800000000123,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,474.71900000000124,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,475.87000000000126,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,477.02100000000127,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,478.1720000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,479.32300000000123,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,480.47400000000124,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,481.62500000000125,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,482.77600000000126,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,483.92700000000127,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,485.0780000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,486.2290000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,487.38000000000125,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,488.53100000000126,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,489.68200000000127,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,490.8330000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,491.9840000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,493.1350000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,494.2860000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,495.4370000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,496.58800000000133,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,497.7390000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,498.8900000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,500.0410000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,501.1920000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,502.3430000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,503.49400000000134,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,504.64500000000135,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,505.7960000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,506.9470000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,508.0980000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,509.24900000000133,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,510.40000000000134,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,511.55100000000135,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,512.7020000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,513.8530000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,515.0040000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,516.1550000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,517.3060000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,518.4570000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,519.6080000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,520.7590000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,521.9100000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,523.0610000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,524.2120000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,525.3630000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,526.5140000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,527.6650000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,528.8160000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,529.9670000000013,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,531.1180000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,532.2690000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,533.4200000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,534.5710000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,535.7220000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,536.8730000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,538.0240000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,539.1750000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,540.3260000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,541.4770000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,542.6280000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,543.7790000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,544.9300000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,546.0810000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,547.2320000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,548.3830000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,549.5340000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,550.6850000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,551.8360000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,552.9870000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,554.1380000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,555.2890000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,556.4400000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,557.5910000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,558.7420000000014,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,559.8930000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,561.0440000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,562.1950000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,563.3460000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,564.4970000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,565.6480000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,566.7990000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,567.9500000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,569.1010000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,570.2520000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,571.4030000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,572.5540000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,573.7050000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,574.8560000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,576.0070000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,577.1580000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,578.3090000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,579.4600000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,580.6110000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,581.7620000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,582.9130000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,584.0640000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,585.2150000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,586.3660000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,587.5170000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,588.6680000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,589.8190000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,590.9700000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,592.1210000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,593.2720000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,594.4230000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,595.5740000000015,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,596.7250000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,597.8760000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,599.0270000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,600.1780000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,601.3290000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,602.4800000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,603.6310000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,604.7820000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,605.9330000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,607.0840000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,608.2350000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,609.3860000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,610.5370000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,611.6880000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,612.8390000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,613.9900000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,615.1410000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,616.2920000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,617.4430000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,618.5940000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,619.7450000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,620.8960000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,622.0470000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,623.1980000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,624.3490000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,625.5000000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,626.6510000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,627.8020000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,628.9530000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,630.1040000000016,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,631.2550000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,632.4060000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,633.5570000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,634.7080000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,635.8590000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,637.0100000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,638.1610000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,639.3120000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,640.4630000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,641.6140000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,642.7650000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,643.9160000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,645.0670000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,646.2180000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,647.3690000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,648.5200000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,649.6710000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,650.8220000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,651.9730000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,653.1240000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,654.2750000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,655.4260000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,656.5770000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,657.7280000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,658.8790000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,660.0300000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,661.1810000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,662.3320000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,663.4830000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,664.6340000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,665.7850000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,666.9360000000017,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,668.0870000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,669.2380000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,670.3890000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,671.5400000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,672.6910000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,673.8420000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,674.9930000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,676.1440000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,677.2950000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,678.4460000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,679.5970000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,680.7480000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,681.8990000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,683.0500000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,684.2010000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,685.3520000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,686.5030000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,687.6540000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,688.8050000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,689.9560000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,691.1070000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,692.2580000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,693.4090000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,694.5600000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,695.7110000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,696.8620000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,698.0130000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,699.1640000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,700.3150000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,701.4660000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,702.6170000000019,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
200.0,0.3,703.7680000000018,0.4,0.5,0.5,0.5,0.2,0.4,0.001,0.0006
